Max_Temp,Min_Temp,Rainfall,Relative_Humidity,Wind_Speed,Cloud_Coverage,LATITUDE,LONGITUDE,y
34.02859001855224,25.558732224283585,458.55497720059697,86.61901663574626,1.2555627849925377,5.933311645022386,24.12,89.04,1
34.44351961839212,25.059571934104465,418.69441144823617,87.85493460535957,0.28703923678425414,4.54661117088872,22.68,89.07,1
31.83620619154859,24.448274922064787,815.7929906477747,92.51725077935211,3.2460407292746054,6.624137461032395,21.46,91.98,1
34.213899323851514,24.88386175798605,505.76679188621824,86.74440270459392,1.5511194590812152,5.6722013522969625,22.7,90.36,1
32.89310345,25.48965517,697.0,89.0,2.9,6.434482759,21.83,91.84,1
35.1560335777515,24.718319342603543,1065.5129415928993,91.01831934260355,2.890840328698228,5.907327737041418,22.5,91.46,1
34.24015095768958,25.250597822063487,381.3775966943564,84.27312805061733,1.6570168983774098,5.477910627125219,23.01,91.37,1
34.50989531216482,24.74816528502006,307.6664463354564,80.92595040717151,1.6320081623146647,2.9629752035857564,22.7,90.36,1
34.97446456115234,24.287936997604152,384.79425184654934,90.3049606235026,1.039007875299481,6.578015750598961,22.7,90.36,1
34.715059136803845,25.85698817263923,380.3326670363232,87.84940863196155,1.256988172639231,6.470964517917692,24.12,89.04,1
34.30892639339543,25.7837515246232,475.45536803302286,86.69107360660458,1.7146441639627417,5.505717770567312,24.15,89.55,1
34.0,25.904219235916024,429.7594624648845,88.95780764083975,0.8084384718320502,6.0,22.7,90.66,1
34.02768229984322,24.606920574960807,399.30794250391943,85.93079425039194,0.5884657083986576,6.086158850078389,22.67,92.2,1
30.516246021383683,24.74873806415105,1113.5268301635056,89.32492042767366,5.14621419245315,6.84873806415105,21.46,91.98,1
34.73926600552383,26.06006672677056,438.6040036062336,89.0,1.6197998196883183,5.519466185835515,22.43,89.66,1
32.4,25.1,302.0,84.0,0.7,4.7,25.63,88.66,1
36.355573075726156,23.32229230290462,538.0822164224576,83.38893268931538,2.2027668276711525,6.013912979123464,24.88,91.93,1
33.85000191357166,25.92499712964251,758.2506219107893,90.0,0.8500019135716593,5.650001913571659,20.87,92.26,1
35.475508019932,26.141839574088404,487.73475940204014,87.0,0.8,5.889796792027202,24.88,89.36,1
34.75268392763742,25.97256472864031,398.97813384918044,85.61829018090646,2.1435388371841877,5.8854870542719375,22.29,91.13,1
34.78741528479377,26.537483056958752,417.24627253092564,85.87550829123741,1.8502033164949638,6.800135544329976,24.75,90.41,1
35.75579552681205,25.968624920506745,458.69704791160973,86.4884089463759,0.4023182107248205,5.422102236593974,23.17,90.18,1
35.51684639803809,24.776763329246013,247.58423199019043,82.29211599509522,1.1138589336603189,4.544564265358725,25.63,88.66,1
32.53667294046381,19.863327059536193,480.5073693319466,82.10661647628953,1.8100188213914277,4.8413609380407605,24.88,91.93,1
33.90015319308002,24.209245323505108,402.8844334561862,81.79044829033485,2.220955170966515,6.025577832719069,22.83,91.08,1
35.93493142562296,25.35363029131637,486.451365558017,84.23493142562296,1.4295205723131112,4.78794514049837,25.72,89.26,1
34.82558843487917,23.085400742924993,500.87754482441676,82.63422387316665,0.9841444031708338,6.126844774633329,24.88,91.93,1
33.714455401344935,24.40722770067247,419.70118780941453,88.18554459865507,0.8221683102017403,5.474217839462026,22.7,90.66,1
35.4480988991397,26.437718678967638,319.42547265677996,86.0,1.841520880688242,5.516958238623516,24.35,88.56,1
34.15439330444228,25.921757321776912,491.12970712892354,86.56485356446176,1.067364017334632,6.045606695557719,23.26,90.67,1
34.409371066801214,25.952708595546586,677.8521174210562,88.05417191093173,2.6256226400807248,6.310834382186345,21.98,90.22,1
31.89901125725664,24.87475281431416,1343.9872875932997,89.25247185685839,0.9,6.6,20.87,92.26,1
32.96046473155001,25.166894800629404,413.3748206278533,88.77701733123531,2.0949387346970463,6.1,21.98,90.22,1
35.710644222256285,25.898828686806752,148.01171313193248,83.09472909063038,0.28326257131622434,5.459180080764726,25.63,88.66,1
35.02576958690335,23.875611823385526,612.3456980056155,84.62036324789416,1.7776242877456807,6.244751424508639,24.88,91.93,1
34.39710420071326,26.35217184946506,272.5361974910843,88.01447899643372,2.0028957992867458,6.702895799286746,22.7,90.36,1
32.2,26.2,505.2077199141863,89.0,1.424074074,6.602077199141863,24.88,89.36,1
34.07144316372946,23.810798191444402,670.2149423678258,81.3572158186473,3.817962937038593,4.785772654917844,22.34,91.79,1
35.79824237671601,24.505272869851968,1289.8630806810281,87.01757623283989,1.6052728698519663,6.605272869851966,24.88,91.93,1
35.12385021577056,25.81192510788528,691.3393566888873,89.0,1.7238502157705562,6.4486202589246675,21.98,90.22,1
33.46025638885906,24.740224340251675,472.5881420152686,82.80128194429528,1.703703704,4.919871805570471,22.83,91.08,1
32.62116362318599,26.082821816424797,462.67796396141216,87.585890917876,2.413192743964408,5.582821816424799,22.5,91.46,1
33.3,24.7246053635617,398.54401950386074,87.0,0.929796586824372,5.852595611631336,23.61,89.84,1
33.313497393911,25.764049218173298,382.96689054426184,90.0,2.0067486969554977,7.329202084871203,22.7,90.66,1
34.21256827500936,26.1,441.2914390833021,89.0,1.5874317249906382,5.40400735831149,22.43,89.66,1
35.767274402776465,25.89273020485881,362.6181629687648,85.70909300347058,1.3127279010411739,5.280002303817637,24.88,89.36,1
35.00019810766623,25.799801892333775,432.9980189233377,85.00495269165566,1.1,5.601485807496697,22.7,90.36,1
36.63638554040377,24.354538153198742,636.364256978107,83.22720884048898,0.9954518074495279,5.504528113847011,22.67,92.2,1
34.21488568039499,25.04885680394994,850.530565667149,85.85114319605006,2.485114319605006,6.470228639210012,24.75,90.41,1
33.76887793400775,21.747999638024428,272.4819501600715,86.0341459000298,0.5688779340077459,3.3686825560250253,22.7,90.36,1
33.3,24.880136706182544,793.5958988145237,85.0,2.8201072575735107,4.600455687275145,21.46,91.98,1
34.17991977132488,24.630521486388282,427.6304868965457,84.1004011433756,1.9409627441014425,5.490361029038041,21.46,91.98,1
34.885165629702364,26.32548007401043,453.5096014802086,85.89354296287205,1.5106457037127958,5.273385740718011,22.83,91.08,1
35.851222877799515,25.576585141480034,462.9365943407987,86.60975235800053,0.5234148585199676,5.584390094320021,25.63,88.66,1
34.35014256065346,26.087606920490092,490.98859514772346,87.62535640163364,1.7,5.987892041797005,22.83,91.08,1
34.151118432661654,24.448881567338344,552.8355764140658,83.57606274410642,1.8064878417489858,5.360850195285135,23.01,91.37,1
33.610363257232045,25.277350432704026,902.6314106980822,88.0,2.4320512981120768,6.3783119591199675,21.46,91.98,1
36.74414296520783,23.803606845678477,247.96393154321524,81.42642839132029,0.6360357413019566,4.8,25.63,88.66,1
35.95244159700261,23.60447984217311,649.7036096569504,87.2475584029974,0.9217881604982155,5.0549681615736315,24.75,90.41,1
33.93555150261334,24.45236440412666,402.4098108803331,84.2014015543333,0.14430834195332642,3.7248689636866468,23.26,90.67,1
34.937749859921276,25.283370349617968,975.6629650382034,88.62472237786525,2.450111048853899,5.887416713359576,22.64,91.64,1
36.135716822808966,26.638520861215884,458.81633377945417,85.52295827756822,1.5,5.633929205702241,22.83,91.08,1
34.939811670568886,25.908150663544895,315.92320160032904,85.8009416471556,0.8796233411377626,6.0923201600329016,23.26,90.67,1
32.2,25.9,422.0,85.0,0.9,5.9,25.63,88.66,1
34.0,25.211530237944014,590.1729535691602,87.0,0.5115302379440168,5.997117440513996,22.34,91.79,1
32.82055467237092,24.54959218043976,844.4632962395785,85.5725937701721,6.550407819560238,6.178629688508606,22.34,91.79,1
35.063124793088626,24.800292742440686,257.1681665842324,86.5427735021598,0.7457226497840196,4.865781198272157,24.35,88.56,1
35.565437459606905,25.765437459606904,1287.4573396097078,89.04320317549137,4.070390473525892,6.795679682450863,22.34,91.79,1
35.130775083050914,25.415385005536727,888.0003043186476,88.69229988926544,3.2692299889265444,5.484614994463272,22.64,91.64,1
35.81343446182187,25.116678334324824,212.2633994588474,84.47849085989522,0.9218839766690644,5.104301828020956,25.63,88.66,1
34.45376057067264,23.991366277399052,657.2897198412546,86.92478858654718,1.0311971466367935,6.616154863946228,24.88,91.93,1
32.603233432099046,25.84919164197524,472.96076407411454,89.47574925925713,2.1032334320990493,5.598383283950476,22.29,91.13,1
34.42338560205019,23.838307198974906,307.1975817128213,83.5927451384639,1.983869259485925,4.822176458460833,22.7,90.36,1
33.12735537437382,24.867040289101634,738.9215392886564,88.35201445508181,2.4262345070689086,6.639684914727819,20.87,92.26,1
37.03269044883704,25.286007380673563,769.680344431433,88.0,1.287334153408174,7.224004920449043,24.88,91.93,1
34.742515915140146,25.45354869265694,482.7245225457957,84.0,1.5189035619226336,6.1,22.67,92.2,1
36.3080618670977,25.801723054516067,519.5630739354755,86.33907684838688,1.3678153696773774,6.167815369677377,24.88,89.36,1
33.15155171081061,23.8162298601798,612.2744821189092,87.43436780720707,1.2868735614414142,5.568735614414143,25.72,89.26,1
35.457292088289485,26.121104057044732,534.3014543700789,86.66833265873683,0.6165833670631587,5.904520689981576,25.63,88.66,1
34.34690870782156,25.246908707821564,417.05544592598517,87.0,0.3586358847769553,5.670363061732346,23.01,91.37,1
32.64631733434286,26.10389520030286,332.0,85.0,1.2,5.3,23.26,90.67,1
35.50647440898092,26.170207387707006,210.6178549054143,84.14896306146498,1.4148963061464976,5.629792612292995,24.35,88.56,1
33.593160809546596,24.568391904534074,774.0258785680112,86.13678380906815,7.520517571360223,6.12735676181363,22.34,91.79,1
35.96709410119137,26.108226474702157,393.06944171128043,87.02742158234052,3.4643519429573186,6.124679424106471,22.83,91.08,1
34.134761145993856,25.8781116846209,813.686701077254,93.34335053862704,1.2,6.612446738483606,22.36,90.34,1
38.559577130052915,24.735285827900565,503.31636644394536,83.1397024282919,3.390446357562147,5.097791699804332,23.61,89.84,1
34.0615769933396,25.782489459389378,469.97178276965707,87.85311182423672,1.3706223648473448,5.785311182423673,25.72,89.26,1
34.79992014676495,25.03993611741196,401.799920146765,84.39996007338247,0.4199680587059792,4.5599041761179375,23.26,90.67,1
36.06718624103604,26.072991131379236,669.1381350692836,88.72991131379236,1.5540177372415274,5.170088686207636,22.43,89.66,1
35.0,25.85312680049608,499.0935159355091,84.06253600992167,1.4,5.48439480545692,22.64,91.64,1
35.085696933175605,24.68569693317561,826.5129669213462,87.0,1.1314424534595133,7.148581840094636,24.88,91.93,1
34.795708025975564,25.861741400740467,275.0,87.72348280148094,1.4766402541725294,5.623482801480934,22.7,90.36,1
32.66910309462999,25.487641237851996,1646.0451961126387,90.93820618925997,1.287641237851996,6.724717524296008,20.87,92.26,1
33.221588144558766,24.811364742176494,420.54541031294025,83.3295288673526,4.903424019382671,6.045458968705977,22.34,91.79,1
34.32870944533233,24.734258110933535,698.6296755626586,86.34258110933534,4.060193223465258,5.982870944533233,21.46,91.98,1
33.3034482367647,25.406896473529414,756.6551763235292,87.89655289705877,4.010344710294123,6.0,22.34,91.79,1
32.0946073868349,24.25269630658255,1106.448440432806,85.5269630658255,3.0281928908939255,6.8107852263301965,20.87,92.26,1
34.576850151429966,22.1536295483486,446.4104994952334,84.44644120616275,1.189288241232548,5.2286118597207665,24.88,91.93,1
32.274187429748146,25.316539141533333,803.060231477111,87.0,1.5092734287185183,6.4887188553777815,22.83,91.08,1
32.82657606842554,25.624917049030234,429.4950229418141,89.62458524515118,1.425248852909295,7.49966819612094,22.7,90.36,1
35.830272937718966,25.481637626313823,537.6228219735368,87.39454124562059,2.088089435967205,4.769727062281029,22.64,91.64,1
34.75140815720942,25.80726623183936,413.7093507264256,87.70390538308664,0.9223432298519774,6.10726623183936,22.68,89.07,1
34.20252583985033,25.798737080074833,270.0189437988775,86.49210675046771,0.8,4.896526970205796,25.63,88.66,1
33.526766010820424,26.36669588553542,423.46730948177924,89.73321645785832,0.879947406036243,6.2333041144645795,23.17,90.18,1
33.21262107703079,24.979472934073627,948.4521364885944,86.41054131852744,1.656310538515395,6.3410541318527445,20.87,92.26,1
35.55528870326822,25.08509623442274,480.7391841023979,85.11177824182947,0.8111778241829466,5.93353347254884,22.67,92.2,1
32.27971530713051,25.792170815721693,484.1245550859119,87.78434163144338,2.228113877147796,5.398078284020745,22.5,91.46,1
33.56597384827162,23.36597384827162,265.10503944801184,83.73167393103566,0.6683260689643387,2.9488238896536405,20.87,92.26,1
32.58020770781373,25.40802077078137,583.6791691687451,87.83958458437255,1.6641661662509808,6.824062312344117,22.83,91.08,1
32.80086335512195,25.975107919390243,565.4633074073172,89.24892080609756,2.1257554357317052,6.499568322439026,21.98,90.22,1
34.65774989325489,24.857749893254883,1040.6758400938572,90.71833262169923,1.7718332621699233,7.31549978650977,24.88,91.93,1
32.289442958188275,25.12020462760431,345.2043199160909,86.0998863179976,2.1614539774477595,5.6801364184028715,23.48,91.19,1
34.03017386922942,25.580836103549778,1212.1895678462345,89.12334441419911,2.4931705449696904,6.487665558580089,21.83,91.84,1
34.24641483787406,26.246890827271496,428.2918776969533,87.9425764394042,1.9239214030331782,5.853109172728504,22.8,89.58,1
35.398858125732545,25.572081071009976,424.8546959837126,85.43020267752493,0.7703682596087928,5.086040535504987,22.83,91.08,1
35.666879990789646,26.092209235020164,214.92209235020164,84.4091077419019,2.387655364069208,5.940910774190191,22.7,90.36,1
32.532131944465505,24.4,924.2893876254394,87.72399621217865,5.17693118690123,6.697734217158317,22.34,91.79,1
33.17664923713015,25.957449955125302,505.78503141228794,87.85100089749395,1.605478675846074,7.0297998205012115,22.7,90.36,1
34.58218984667805,25.987187638039885,463.57200889868886,88.7437527607977,2.637037037,5.682189846678053,23.17,89.22,1
33.27002613348282,25.58143230478326,1440.0901899666167,90.1856769521674,2.6557030856502197,6.837135390433479,20.87,92.26,1
35.766698563884816,25.333358851107853,369.673109904733,86.9998086166911,2.2667751172083768,5.89998086166911,23.17,89.22,1
35.19687895378636,25.33541403080909,686.6926753851136,88.0,1.5015605231068188,6.070828061618183,22.83,91.08,1
34.3769407171334,23.391501992037224,417.5218183267425,81.37620557770423,2.341019760955533,5.594901195222335,23.01,91.37,1
36.44027320689416,23.453242264368612,607.7862229885202,82.25380034483409,1.681425180122969,5.136828954024218,24.88,91.93,1
36.82932616300551,23.782695347977935,258.4134767398897,79.29326163005517,0.6146630815027582,4.629326163005516,25.63,88.66,1
33.973639598180746,25.31827785244008,624.8927650851866,87.54305368899803,1.5908610737799607,6.763444295119842,23.01,91.37,1
35.68975810056019,24.138588671630913,542.8741924270164,82.56693544382202,1.8236289882042138,4.137016076968616,21.83,91.84,1
35.17040122447831,25.53965609330431,1047.7988536443477,85.10057317782615,1.7899426822173847,6.480458542260923,23.01,91.37,1
33.360723379310606,25.395410328407287,1274.2294835796356,90.41835868637085,1.737246197044373,7.220917934318543,20.87,92.26,1
34.549192512570215,25.47459625628511,500.7944118086382,88.83602495809929,1.2016149748595697,5.434409983239713,21.98,90.22,1
35.62968899490582,25.43389400078372,221.90748987068622,86.3305299960814,1.76694700039186,6.06610599921628,24.35,88.56,1
34.508987091010084,23.49662363670029,685.6853277312284,88.4157150009258,1.6955064544949567,6.6157274092676515,24.88,91.93,1
33.96638849421021,26.35350280137404,408.3081695839105,84.14845722865533,1.6812342170757404,5.4,21.83,91.84,1
34.84911651912797,24.72455825956398,767.0176696174407,84.7075970992733,0.9877208702180091,5.504682030508688,22.67,92.2,1
34.685000190559016,25.78159096972332,478.0568203472615,85.79318155832861,2.9390908744438153,6.458636311665723,23.01,91.37,1
34.02360740058736,25.21180370029368,646.7045392121066,85.70601233431226,1.5,5.9,24.88,89.36,1
31.59514605104817,25.826820230856935,576.3167417980876,89.24393256381022,1.1,6.397573025524086,22.7,90.66,1
34.16776920316751,26.532230796832494,271.1323043801009,88.67769203167508,2.1677692031675075,6.771076812670031,22.7,90.36,1
